07/06/2017 00:00:00,2,15
07/06/2017 00:30:00,1.5
07/06/2017 01:00:00,-1.11
07/06/2017 01:30:00,-1.11
07/06/2017 02:00:00,-1.43
07/06/2017 02:30:00,-1.43
07/06/2017 03:00:00,1.69
07/06/2017 03:30:00,2.53
07/06/2017 04:00:00,5
07/06/2017 04:30:00,9.5
07/06/2017 05:00:00,25.14
07/06/2017 05:30:00,27
07/06/2017 06:00:00,35
07/06/2017 06:30:00,38.52
07/06/2017 07:00:00,44
07/06/2017 07:30:00,44.49
07/06/2017 08:00:00,39
07/06/2017 08:30:00,38.28
07/06/2017 09:00:00,34.11
07/06/2017 09:30:00,34
07/06/2017 10:00:00,34.5
07/06/2017 10:30:00,34.5
07/06/2017 11:00:00,36
07/06/2017 11:30:00,35.82
07/06/2017 12:00:00,35
07/06/2017 12:30:00,35
07/06/2017 13:00:00,35.12
07/06/2017 13:30:00,34.42
07/06/2017 14:00:00,29.99
07/06/2017 14:30:00,29.8
07/06/2017 15:00:00,36
07/06/2017 15:30:00,40.62
07/06/2017 16:00:00,39.64
07/06/2017 16:30:00,39.89
07/06/2017 17:00:00,48
07/06/2017 17:30:00,48
07/06/2017 18:00:00,50.8
07/06/2017 18:30:00,50.65
07/06/2017 19:00:00,52.5
07/06/2017 19:30:00,52.65
07/06/2017 20:00:00,56.5
07/06/2017 20:30:00,55
07/06/2017 21:00:00,50
07/06/2017 21:30:00,47
07/06/2017 22:00:00,46
07/06/2017 22:30:00,44.5
07/06/2017 23:00:00,34.79
07/06/2017 23:30:00,32.79
