01/04/2017 00:00:00,36
01/04/2017 00:30:00,34.96
01/04/2017 01:00:00,34.4
01/04/2017 01:30:00,34.4
01/04/2017 02:00:00,33.5
01/04/2017 02:30:00,33.5
01/04/2017 03:00:00,33.5
01/04/2017 03:30:00,33.5
01/04/2017 04:00:00,33.5
01/04/2017 04:30:00,33.5
01/04/2017 05:00:00,34.59
01/04/2017 05:30:00,36.39
01/04/2017 06:00:00,36
01/04/2017 06:30:00,33.8
01/04/2017 07:00:00,39
01/04/2017 07:30:00,40
01/04/2017 08:00:00,51
01/04/2017 08:30:00,52.38
01/04/2017 09:00:00,51
01/04/2017 09:30:00,51
01/04/2017 10:00:00,40.11
01/04/2017 10:30:00,37
01/04/2017 11:00:00,35.65
01/04/2017 11:30:00,38.1
01/04/2017 12:00:00,33.5
01/04/2017 12:30:00,33.5
01/04/2017 13:00:00,33.5
01/04/2017 13:30:00,33.5
01/04/2017 14:00:00,33.08
01/04/2017 14:30:00,33.08
01/04/2017 15:00:00,33.5
01/04/2017 15:30:00,33.5
01/04/2017 16:00:00,39.7
01/04/2017 16:30:00,42.5
01/04/2017 17:00:00,48
01/04/2017 17:30:00,50
01/04/2017 18:00:00,57.55
01/04/2017 18:30:00,58.48
01/04/2017 19:00:00,64.69
01/04/2017 19:30:00,60.47
01/04/2017 20:00:00,40.85
01/04/2017 20:30:00,39.44
01/04/2017 21:00:00,34
01/04/2017 21:30:00,35.95
01/04/2017 22:00:00,44
01/04/2017 22:30:00,38
01/04/2017 23:00:00,33
01/04/2017 23:30:00,32.95
02/04/2017 00:00:00,33.09
02/04/2017 00:30:00,33.09
02/04/2017 01:00:00,33
02/04/2017 01:30:00,33
02/04/2017 02:00:00,28.55
02/04/2017 02:30:00,28.55
02/04/2017 03:00:00,30.5
02/04/2017 03:30:00,30.23
02/04/2017 04:00:00,33
02/04/2017 04:30:00,30.24
02/04/2017 05:00:00,33.48
02/04/2017 05:30:00,36
02/04/2017 06:00:00,35
02/04/2017 06:30:00,35.94
02/04/2017 07:00:00,35.92
02/04/2017 07:30:00,35.92
02/04/2017 08:00:00,42
02/04/2017 08:30:00,44
02/04/2017 09:00:00,43.06
02/04/2017 09:30:00,45
02/04/2017 10:00:00,45.99
02/04/2017 10:30:00,43.24
02/04/2017 11:00:00,38.9
02/04/2017 11:30:00,38.51
02/04/2017 12:00:00,36
02/04/2017 12:30:00,33.33
02/04/2017 13:00:00,33
02/04/2017 13:30:00,33
02/04/2017 14:00:00,33
02/04/2017 14:30:00,33
02/04/2017 15:00:00,37
02/04/2017 15:30:00,41
02/04/2017 16:00:00,49
02/04/2017 16:30:00,47.19
02/04/2017 17:00:00,48.5
02/04/2017 17:30:00,50
02/04/2017 18:00:00,69
02/04/2017 18:30:00,70
02/04/2017 19:00:00,80
02/04/2017 19:30:00,70
02/04/2017 20:00:00,43
02/04/2017 20:30:00,41.44
02/04/2017 21:00:00,43
02/04/2017 21:30:00,40
02/04/2017 22:00:00,40.92
02/04/2017 22:30:00,40.89
02/04/2017 23:00:00,31.82
02/04/2017 23:30:00,29.82
03/04/2017 00:00:00,34.04
03/04/2017 00:30:00,35.6
03/04/2017 01:00:00,34.5
03/04/2017 01:30:00,33.5
03/04/2017 02:00:00,32.5
03/04/2017 02:30:00,32.5
03/04/2017 03:00:00,31
03/04/2017 03:30:00,32.5
03/04/2017 04:00:00,34.12
03/04/2017 04:30:00,38.64
03/04/2017 05:00:00,41
03/04/2017 05:30:00,40
03/04/2017 06:00:00,40
03/04/2017 06:30:00,47.54
03/04/2017 07:00:00,55.1
03/04/2017 07:30:00,57
03/04/2017 08:00:00,56.11
03/04/2017 08:30:00,55
03/04/2017 09:00:00,36.99
03/04/2017 09:30:00,33.54
03/04/2017 10:00:00,33
03/04/2017 10:30:00,34.34
03/04/2017 11:00:00,32.29
03/04/2017 11:30:00,30.29
03/04/2017 12:00:00,30
03/04/2017 12:30:00,29.75
03/04/2017 13:00:00,29.49
03/04/2017 13:30:00,29
03/04/2017 14:00:00,29.75
03/04/2017 14:30:00,29.75
03/04/2017 15:00:00,32.5
03/04/2017 15:30:00,33
03/04/2017 16:00:00,37.59
03/04/2017 16:30:00,37.59
03/04/2017 17:00:00,40.51
03/04/2017 17:30:00,40.51
03/04/2017 18:00:00,51.9
03/04/2017 18:30:00,53.43
03/04/2017 19:00:00,63.62
03/04/2017 19:30:00,63.62
03/04/2017 20:00:00,39.51
03/04/2017 20:30:00,39
03/04/2017 21:00:00,33.82
03/04/2017 21:30:00,32
03/04/2017 22:00:00,34.5
03/04/2017 22:30:00,34.5
03/04/2017 23:00:00,34.8
03/04/2017 23:30:00,34.8
04/04/2017 00:00:00,36.21
04/04/2017 00:30:00,36.5
04/04/2017 01:00:00,36.5
04/04/2017 01:30:00,36.5
04/04/2017 02:00:00,34.5
04/04/2017 02:30:00,34.49
04/04/2017 03:00:00,33.2
04/04/2017 03:30:00,33.45
04/04/2017 04:00:00,36.5
04/04/2017 04:30:00,36.5
04/04/2017 05:00:00,44.82
04/04/2017 05:30:00,44
04/04/2017 06:00:00,39.1
04/04/2017 06:30:00,55.71
04/04/2017 07:00:00,58.82
04/04/2017 07:30:00,60.42
04/04/2017 08:00:00,57.55
04/04/2017 08:30:00,54.98
04/04/2017 09:00:00,46.62
04/04/2017 09:30:00,46.5
04/04/2017 10:00:00,38.7
04/04/2017 10:30:00,37.34
04/04/2017 11:00:00,34
04/04/2017 11:30:00,34
04/04/2017 12:00:00,32.95
04/04/2017 12:30:00,32.95
04/04/2017 13:00:00,32.87
04/04/2017 13:30:00,32.87
04/04/2017 14:00:00,32
04/04/2017 14:30:00,32
04/04/2017 15:00:00,33
04/04/2017 15:30:00,33.53
04/04/2017 16:00:00,40
04/04/2017 16:30:00,40.11
04/04/2017 17:00:00,49
04/04/2017 17:30:00,49
04/04/2017 18:00:00,65.55
04/04/2017 18:30:00,69.9
04/04/2017 19:00:00,66.2
04/04/2017 19:30:00,64
04/04/2017 20:00:00,44.82
04/04/2017 20:30:00,35
04/04/2017 21:00:00,34.1
04/04/2017 21:30:00,33.5
04/04/2017 22:00:00,40.01
04/04/2017 22:30:00,39.76
04/04/2017 23:00:00,36
04/04/2017 23:30:00,35.5
05/04/2017 00:00:00,38.32
05/04/2017 00:30:00,38.26
05/04/2017 01:00:00,35.25
05/04/2017 01:30:00,35.25
05/04/2017 02:00:00,33.61
05/04/2017 02:30:00,33.61
05/04/2017 03:00:00,34.78
05/04/2017 03:30:00,34.78
05/04/2017 04:00:00,37
05/04/2017 04:30:00,38
05/04/2017 05:00:00,40
05/04/2017 05:30:00,38
05/04/2017 06:00:00,34.8
05/04/2017 06:30:00,43.55
05/04/2017 07:00:00,52
05/04/2017 07:30:00,49.94
05/04/2017 08:00:00,52
05/04/2017 08:30:00,50
05/04/2017 09:00:00,38.94
05/04/2017 09:30:00,38
05/04/2017 10:00:00,35.91
05/04/2017 10:30:00,35.91
05/04/2017 11:00:00,39.5
05/04/2017 11:30:00,36.4
05/04/2017 12:00:00,36
05/04/2017 12:30:00,34.71
05/04/2017 13:00:00,35.41
05/04/2017 13:30:00,34.36
05/04/2017 14:00:00,36
05/04/2017 14:30:00,36
05/04/2017 15:00:00,39
05/04/2017 15:30:00,41.08
05/04/2017 16:00:00,50
05/04/2017 16:30:00,47.9
05/04/2017 17:00:00,55.85
05/04/2017 17:30:00,56
05/04/2017 18:00:00,71.5
05/04/2017 18:30:00,74.73
05/04/2017 19:00:00,85
05/04/2017 19:30:00,76.44
05/04/2017 20:00:00,62.33
05/04/2017 20:30:00,47
05/04/2017 21:00:00,40.26
05/04/2017 21:30:00,40.26
05/04/2017 22:00:00,37.8
05/04/2017 22:30:00,39.5
05/04/2017 23:00:00,36.35
05/04/2017 23:30:00,35.09
06/04/2017 00:00:00,35.13
06/04/2017 00:30:00,36.1
06/04/2017 01:00:00,35.13
06/04/2017 01:30:00,35.55
06/04/2017 02:00:00,34.56
06/04/2017 02:30:00,34.56
06/04/2017 03:00:00,34.21
06/04/2017 03:30:00,34.21
06/04/2017 04:00:00,34.94
06/04/2017 04:30:00,34.94
06/04/2017 05:00:00,38.55
06/04/2017 05:30:00,39.93
06/04/2017 06:00:00,44.55
06/04/2017 06:30:00,55.01
06/04/2017 07:00:00,60.4
06/04/2017 07:30:00,62
06/04/2017 08:00:00,62.61
06/04/2017 08:30:00,55
06/04/2017 09:00:00,48.44
06/04/2017 09:30:00,47.7
06/04/2017 10:00:00,45.35
06/04/2017 10:30:00,40.66
06/04/2017 11:00:00,37.1
06/04/2017 11:30:00,35.79
06/04/2017 12:00:00,34.54
06/04/2017 12:30:00,34
06/04/2017 13:00:00,34
06/04/2017 13:30:00,34
06/04/2017 14:00:00,34
06/04/2017 14:30:00,35.35
06/04/2017 15:00:00,37.8
06/04/2017 15:30:00,44.87
06/04/2017 16:00:00,51.94
06/04/2017 16:30:00,55.72
06/04/2017 17:00:00,59.48
06/04/2017 17:30:00,67.08
06/04/2017 18:00:00,78
06/04/2017 18:30:00,85.5
06/04/2017 19:00:00,108.7
06/04/2017 19:30:00,100
06/04/2017 20:00:00,65.55
06/04/2017 20:30:00,49
06/04/2017 21:00:00,38
06/04/2017 21:30:00,39.6
